DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
Wavelet,{},033,2,23.91798817992153,25.331793974479694,0.5218301937494801,0.008307933807373047
Wavelet,{},034,2,19.580049041802475,23.657911573530825,0.5094745668396807,0.00826120376586914
Wavelet,{},035,2,27.00074160123016,27.76130892760344,0.5569093747906916,0.008346080780029297
Wavelet,{},036,2,32.18294405826342,32.976109624632045,0.7901156747183299,0.00834798812866211
Wavelet,{},037,2,31.008093869137102,32.26819450333611,0.747532670980149,0.021824121475219727
Wavelet,{},038,2,25.830586291274166,30.005848894222392,0.714487013316401,0.008575916290283203
Wavelet,{},039,2,28.446705568263653,30.391740864030325,0.7454640662996922,0.014124155044555664
Wavelet,{},040,2,29.94684514588077,34.9546509516557,0.8891047261233987,0.011188983917236328
Wavelet,{},041,2,30.50964584205329,31.04943092335685,0.6469245935252397,0.009962797164916992
Wavelet,{},042,2,29.497157474896927,30.90699370223914,0.7513907757406615,0.009560108184814453
Wavelet,{},043,2,19.823684015998776,26.599397928585912,0.6485613036314206,0.009282112121582031
Wavelet,{},044,2,31.134466570308415,33.36494070257722,0.7966869365332946,0.009037017822265625
Wavelet,{},045,2,25.32614816915254,27.04965062964743,0.6142639357505864,0.009205102920532227
Wavelet,{},046,2,28.386421513547337,29.148858750235455,0.6445635193264619,0.009228706359863281
Wavelet,{},047,2,25.501997944031448,27.179089402991856,0.6043547852811216,0.008795738220214844
Wavelet,{},048,2,25.827861591163774,26.886424754444548,0.5422589032336754,0.009601116180419922
Wavelet,{},049,2,27.557732821013175,28.080500210812012,0.563275324894766,0.009203910827636719
Wavelet,{},050,2,28.660728233100727,30.151870887227968,0.6934082172859727,0.009140968322753906
Wavelet,{},051,2,24.187323244147642,25.77213225071968,0.48092355027444483,0.009685993194580078
Wavelet,{},052,2,21.413051930370706,22.779223058607712,0.4615261315398213,0.009579181671142578
Wavelet,{},053,2,23.408925997387037,26.35297997295241,0.4513304022878689,0.009483098983764648
Wavelet,{},054,2,30.524316829935536,31.543895397143316,0.7228864842957478,0.009602069854736328
Wavelet,{},055,2,30.526981574588675,31.990358410615745,0.5956804671469086,0.009402990341186523
Wavelet,{},056,2,19.679021815683235,22.35187552979002,0.4711897858423128,0.009675979614257812
Wavelet,{},057,2,25.76329293557722,27.521641953436678,0.637341277901717,0.009203195571899414
Wavelet,{},058,2,24.58306068861342,26.191772323375865,0.5585719459640786,0.00910496711730957
Wavelet,{},059,2,17.044178141305657,22.649835274462788,0.5662213380736766,0.008827686309814453
Wavelet,{},060,2,19.644624373207883,22.151054682457175,0.5213254676146066,0.011345863342285156
Wavelet,{},061,2,20.206699713942996,24.908761639048457,0.6108171374548788,0.010066986083984375
Wavelet,{},062,2,18.898594442790234,24.614739649170204,0.6092450337261585,0.00883626937866211
Wavelet,{},063,2,17.87986663585034,20.778843316792816,0.4740008335351568,0.008533954620361328
Wavelet,{},064,2,28.709962840374622,30.16970081616961,0.6779035757663794,0.008423089981079102
Wavelet,{},065,2,18.29068498044513,21.27464297622143,0.5091527099972256,0.0083160400390625
Wavelet,{},066,2,17.379665684025834,18.53243202185585,0.39882410560046333,0.008678913116455078
Wavelet,{},067,2,19.887870419447214,21.349135141528826,0.4621756194316537,0.008445024490356445
Wavelet,{},068,2,18.417306624326898,20.832560004192565,0.5105734235190399,0.008142948150634766
Wavelet,{},069,2,31.51639358381464,33.785419026064275,0.8362818767416178,0.008228063583374023
Wavelet,{},070,2,27.58804246169966,33.28775211708974,0.8371188031468109,0.008435249328613281
Wavelet,{},071,2,25.765659718950914,26.75962943884501,0.5584149732885858,0.008313179016113281
Wavelet,{},072,2,20.61042166316737,27.51931253813514,0.6397773533939991,0.008977890014648438
Wavelet,{},073,2,26.79283277279932,28.926068809742574,0.6998503357780356,0.008780956268310547
Wavelet,{},074,2,31.125130615108443,33.06515176723395,0.8105585758503899,0.008970975875854492
Wavelet,{},075,2,29.785566608716127,31.432729871474155,0.7674784687570075,0.00846099853515625
Wavelet,{},076,2,16.940330377576633,21.050212823174256,0.4798368387627288,0.00803995132446289
Wavelet,{},077,2,21.339183068176673,26.38683600931992,0.5961120031178979,0.008228063583374023
Wavelet,{},078,2,31.955001142138325,34.051216073815304,0.8435371365179017,0.008558034896850586
Wavelet,{},079,2,22.189466654046768,24.07959593248264,0.46541784142958414,0.007966756820678711
Wavelet,{},080,2,29.10311001083763,33.64750190677035,0.862859839576457,0.008814096450805664
Wavelet,{},081,2,27.21519446828553,28.26666697373956,0.552672852344178,0.009520769119262695
Wavelet,{},082,2,26.496717856297487,28.064748789666027,0.6959832611329614,0.008618831634521484
Wavelet,{},083,2,21.040283456445078,26.51561550371431,0.6214493585324959,0.008683919906616211
Wavelet,{},084,2,27.022102454616505,30.02623163680239,0.7235266396800636,0.00857400894165039
Wavelet,{},085,2,24.312574887081627,29.417913317333788,0.7083314925115222,0.00813603401184082
Wavelet,{},086,2,27.92316978604349,29.266972612684313,0.6577795275909727,0.008534908294677734
Wavelet,{},087,2,28.657570779044473,31.832670524140212,0.7842468177834148,0.008349180221557617
Wavelet,{},088,2,19.550409395678223,21.68323936390907,0.4856016789056454,0.009284019470214844
Wavelet,{},089,2,21.08817066540137,24.73224034899381,0.5262501643543852,0.00862264633178711
Wavelet,{},090,2,23.39874490006887,25.14048739467937,0.5033417222368898,0.009865999221801758
Wavelet,{},091,2,23.38227142359061,25.10598429286972,0.5322865910798299,0.008517026901245117
Wavelet,{},092,2,23.74731815408285,26.11299125053244,0.5396827144594306,0.008262872695922852
Wavelet,{},093,2,25.716212194435624,27.108319090099023,0.6121074131285358,0.0077550411224365234
Wavelet,{},094,2,23.23765608191728,25.45390352424972,0.5292938624355366,0.00818181037902832
Wavelet,{},095,2,24.407577408547894,27.0705402636024,0.6583076315651207,0.008035898208618164
Wavelet,{},096,2,27.279251079588942,29.190892608024757,0.6791869971609439,0.009227991104125977
Wavelet,{},097,2,27.29471501505706,28.821692701318273,0.6721569522572167,0.009247064590454102
Wavelet,{},098,2,21.61430667490883,24.307984026215635,0.5382752237853348,0.009532928466796875
Wavelet,{},099,2,27.25511871171484,28.215763416170475,0.6680609900145407,0.009095907211303711
Wavelet,{},100,2,26.16512695103446,27.755842494656658,0.621310134692824,0.009895801544189453
Wavelet,{},101,2,27.26510912334443,27.7684697655581,0.6393268275960683,0.009259939193725586
Wavelet,{},102,2,24.89326569804546,26.306927549260056,0.45405711595703463,0.009747743606567383
Wavelet,{},103,2,25.257784387446016,28.686981585105222,0.7123783145610275,0.009637832641601562
Wavelet,{},104,2,29.69760031701409,31.550292717703954,0.7329108780290381,0.009444952011108398
Wavelet,{},105,2,24.22322632376323,26.964696220662688,0.6036031931801379,0.009478092193603516
Wavelet,{},106,2,31.06265197001388,32.71894903027386,0.7691100825984403,0.009167194366455078
Wavelet,{},107,2,32.852439637527965,34.64227774978637,0.8784374942629701,0.009594917297363281
Wavelet,{},108,2,23.37818929504282,29.28705008885448,0.6540296391026422,0.009510278701782227
Wavelet,{},109,2,20.457027620071177,23.615379679763898,0.5453311116568118,0.009135961532592773
Wavelet,{},110,2,31.26141186647235,36.472317889308165,0.8951662727490082,0.008978843688964844
Wavelet,{},111,2,32.736701080087606,34.22624443805391,0.7716505502162474,0.010277986526489258
Wavelet,{},112,2,26.33566916107021,28.322977491678294,0.5984640067038951,0.012190103530883789
Wavelet,{},113,2,27.525607547413276,28.7948089641407,0.6706644440194901,0.011337995529174805
Wavelet,{},114,2,32.18318074241504,33.209735610357775,0.7670781645747533,0.009458780288696289
Wavelet,{},115,2,28.991469240090865,31.494747328317242,0.7309313567699565,0.00956583023071289
Wavelet,{},116,2,27.112839654571232,29.392780292765927,0.58633233655029,0.009523153305053711
Wavelet,{},117,2,29.55708107545493,30.697678168855806,0.6578819933376723,0.007992982864379883
Wavelet,{},118,2,23.95969574695526,26.947747183226948,0.5218246845648536,0.008363962173461914
Wavelet,{},119,2,33.80521910667675,34.462032501773095,0.7649396066131333,0.008441686630249023
Wavelet,{},120,2,32.0585750425195,32.94149117513389,0.7742104689515756,0.008259057998657227
