DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
Median,8,031,0,30.90681888057075,35.59957233673892,0.9093495893408073,0.18908905982971191
Median,8,032,0,31.524247574499675,33.6531178734554,0.8828054382910174,0.18767619132995605
Median,8,033,0,32.75243792201306,36.723800494956166,0.9431443088790691,0.1919269561767578
Median,8,034,0,33.20108805106226,33.46395374110958,0.8870634201936268,0.18909811973571777
Median,8,035,0,34.346674322798265,36.64905555472062,0.9395639824944947,0.19148993492126465
Median,8,036,0,31.200982501477853,33.7100564465065,0.9133517858968505,0.1919100284576416
Median,8,037,0,31.09573873323567,33.050924578825544,0.9108044865266248,0.1954500675201416
Median,8,038,0,27.387606266715533,40.26026761754103,0.9055836703034079,0.2810330390930176
Median,8,039,0,32.92706287000374,32.961428715243294,0.9128986517832659,0.2032628059387207
Median,8,040,0,30.989328393979534,33.403447879831475,0.9001301466581784,0.22413110733032227
Median,8,041,0,32.29713907114228,32.988854626145034,0.9088313964273306,0.18938708305358887
Median,8,042,0,28.382976259329098,31.873704594790194,0.8967269575299822,0.19602584838867188
Median,8,043,0,30.392902657410033,34.53687883117515,0.9065867846113795,0.19092607498168945
Median,8,044,0,33.35958628606177,34.48322162831999,0.92580155787451,0.18804502487182617
Median,8,045,0,30.40814307602681,32.37866705942621,0.8898523058222146,0.18600702285766602
Median,8,046,0,28.459473092224915,30.921423989662095,0.8752058679895446,0.18386507034301758
Median,8,047,0,30.25052694950416,33.9802237155047,0.9261262579671489,0.18575096130371094
Median,8,048,0,32.099360717986414,36.961238961535784,0.9529743546132615,0.1948249340057373
Median,8,049,0,30.55482911188859,34.03296456650664,0.901740009296566,0.18912601470947266
Median,8,050,0,37.82183261776605,38.45310973431153,0.965904715430972,0.2019200325012207
Median,8,051,0,30.846324784050637,35.044058741720164,0.9307911393911594,0.20157814025878906
Median,8,052,0,30.30113455273087,33.09880690532311,0.9178247237657342,0.20268964767456055
Median,8,053,0,30.24879448417217,35.32812842395768,0.9389390855359224,0.20053911209106445
Median,8,054,0,33.47476270750904,35.49419245858382,0.9181701876823951,0.19948291778564453
Median,8,055,0,28.22341469314503,35.37711469088389,0.9147416952794986,0.19314217567443848
Median,8,056,0,33.46378413034411,33.694008879047885,0.924736047078624,0.19942498207092285
Median,8,057,0,31.45401392530161,34.382971252968,0.9125227193709179,0.22495698928833008
Median,8,058,0,33.00383465642832,34.379232993915714,0.9467582023357988,0.19871187210083008
Median,8,059,0,33.61270552019003,34.62714485782454,0.9263249001655618,0.18725299835205078
Median,8,060,0,31.821255080813792,32.76959438111711,0.9206020711138438,0.18426084518432617
Median,8,061,0,34.045779229063086,34.884749957715464,0.9254726985974022,0.19342303276062012
Median,8,062,0,31.54124645600691,36.733819509224055,0.9233365264190581,0.18935513496398926
Median,8,063,0,31.031565957672104,32.778699462264726,0.9152367823059165,0.1872849464416504
Median,8,064,0,32.08844117591716,32.57251548044953,0.8873186784740925,0.18767523765563965
Median,8,065,0,34.92252631993156,35.49761248885409,0.92134280705991,0.1875169277191162
Median,8,066,0,35.231169740978395,35.870117027264634,0.9363534568078472,0.18871068954467773
Median,8,067,0,29.965971278976433,34.374557929521565,0.9318623015056076,0.1845409870147705
Median,8,068,0,33.15226355011736,35.46834773358501,0.9139907120285712,0.18996882438659668
Median,8,069,0,30.09257089378533,31.183347589257558,0.8789281311201999,0.18857812881469727
Median,8,070,0,32.258252081856455,35.69886325482151,0.9120651862654211,0.18955397605895996
Median,8,071,0,34.51208510268914,35.66265880237386,0.9384192980201145,0.18500423431396484
Median,8,072,0,29.01415368595153,32.024022023989815,0.8726119729351037,0.18850493431091309
Median,8,073,0,28.594401879211006,31.1920176960157,0.8876825224071418,0.18799090385437012
Median,8,074,0,28.807249053394443,29.051196418189058,0.7651662009631893,0.18078207969665527
