DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
Gaussian,2,053,0,31.45531620639848,37.6624984769051,0.9172876326926804,0.0035409927368164062
Gaussian,2,054,0,33.58355637597543,37.87320584860859,0.8842063790721437,0.0034890174865722656
Gaussian,2,055,0,31.073955358101486,37.16856294217624,0.922343551647872,0.0034928321838378906
Gaussian,2,056,0,33.755328587940745,36.14002330698577,0.912557976735205,0.0036160945892333984
Gaussian,2,057,0,31.954813430483572,36.54698290475372,0.9397767063223619,0.0035490989685058594
Gaussian,2,058,0,33.085935202718396,36.57852155442971,0.9284883368150199,0.0036470890045166016
Gaussian,2,059,0,33.308861236052024,36.66715556928328,0.924273741861554,0.003548860549926758
Gaussian,2,060,0,31.540366743937447,34.858565667151574,0.8564487027213477,0.0035130977630615234
Gaussian,2,061,0,33.63128068355599,37.11181734802948,0.9257864182877116,0.0034842491149902344
Gaussian,2,062,0,32.35119517254691,38.708295267413575,0.9396664889058768,0.0035431385040283203
Gaussian,2,063,0,32.03860044705135,35.18539445347766,0.9244714677265202,0.003728151321411133
Gaussian,2,064,0,33.44216361649379,34.65570140330964,0.897667244252648,0.003676891326904297
Gaussian,2,065,0,34.63183237142549,37.111523042776874,0.89521282358159,0.003568887710571289
Gaussian,2,066,0,33.628837462837744,37.0995523305116,0.8938370258619056,0.003490924835205078
Gaussian,2,067,0,30.598059655346464,36.52236991143296,0.9129104556187086,0.003451824188232422
Gaussian,2,068,0,34.00986995390427,37.47877898534524,0.931168360599758,0.003476858139038086
Gaussian,2,069,0,29.026530182767786,33.06751200273122,0.8889437813116923,0.0035970211029052734
Gaussian,2,070,0,32.44533914904593,37.54220883166273,0.9210108829490112,0.003803253173828125
Gaussian,2,071,0,35.41361177164831,37.89689770259683,0.9272224773674533,0.00372314453125
Gaussian,2,072,0,31.558038824555524,33.85605234761019,0.90109542014445,0.0041620731353759766
Gaussian,2,073,0,31.107246043720885,33.65493594031388,0.9207180447375776,0.0041751861572265625
Gaussian,2,074,0,28.086980646020955,30.00493261772374,0.7482885851169458,0.0037000179290771484
Gaussian,2,075,0,26.613453095603475,33.80447300030548,0.7895236497750147,0.0035347938537597656
Gaussian,2,076,0,31.052160402623198,36.35022655136959,0.89246836937104,0.0036890506744384766
Gaussian,2,077,0,31.43406632023606,34.62461703777408,0.9103480838599416,0.004436969757080078
Gaussian,2,078,0,26.04698845482584,30.340758383960086,0.7941204092333551,0.0036787986755371094
Gaussian,2,079,0,33.890489665200754,35.01316783777116,0.9292255673346467,0.0039310455322265625
Gaussian,2,080,0,28.908328458854506,34.620859801006866,0.9124925736318563,0.004101991653442383
Gaussian,2,081,0,31.563786574389667,35.29490801662464,0.9029285462094634,0.0035851001739501953
Gaussian,2,082,0,31.144602027737285,32.96549208938227,0.8849621092428928,0.004040241241455078
Gaussian,2,083,0,32.92878973350736,36.14263416960958,0.936580421352157,0.004700183868408203
Gaussian,2,084,0,34.5024724022281,35.025368980723,0.9366995230698394,0.006176948547363281
Gaussian,2,085,0,34.04390613838687,37.27154273892153,0.9461407294840943,0.003885984420776367
Gaussian,2,086,0,30.76390939717473,32.55052974805391,0.9268964770094789,0.004212856292724609
Gaussian,2,087,0,29.363091119072955,34.18343273012531,0.9150332066550262,0.004204988479614258
Gaussian,2,088,0,33.920628635414914,35.36849553286877,0.9225457003182957,0.004290103912353516
Gaussian,2,089,0,32.447491929573694,32.45392363342877,0.8638320041672023,0.004334926605224609
Gaussian,2,090,0,31.262312608048926,35.86108356891893,0.8520260624189795,0.004403114318847656
Gaussian,2,091,0,31.75093345992433,34.17113933421396,0.9038368079207341,0.003998994827270508
Gaussian,2,092,0,28.895127501782888,31.942299766588526,0.8766863003475871,0.004407644271850586
Gaussian,2,093,0,30.524062344599976,33.750189365549566,0.8884620697349239,0.003961801528930664
Gaussian,2,094,0,30.798597254833382,35.27702593313968,0.9004478046827796,0.005201101303100586
Gaussian,2,095,0,32.11234550593999,33.728689905663835,0.9189200898296183,0.004713296890258789
Gaussian,2,096,0,31.51999474359102,33.308972609182696,0.8951842264706416,0.004268646240234375
Gaussian,2,097,0,32.49839704775968,34.79282761810356,0.9244101877095545,0.003886699676513672
Gaussian,2,098,0,32.46162622681893,35.43306562346939,0.9224435720043479,0.0038890838623046875
Gaussian,2,099,0,33.440098430765836,34.39462324646355,0.9251592652854355,0.003885984420776367
Gaussian,2,100,0,28.670722696327292,32.574961833922266,0.891248378766189,0.00415492057800293
Gaussian,2,101,0,26.829081644761203,30.605963735319715,0.8464102245073084,0.0039920806884765625
Gaussian,2,102,0,35.416923517146145,35.49002858425786,0.9338412737502658,0.003875255584716797
Gaussian,2,103,0,35.035514606854356,37.11758312970361,0.9328406353541195,0.0039539337158203125
Gaussian,2,104,0,30.870202377560787,35.22407866403921,0.9350252299174072,0.0039031505584716797
Gaussian,2,105,0,34.84669773300742,34.99518468891115,0.9221433705124441,0.003930807113647461
Gaussian,2,106,0,28.270585133933483,32.588532372126046,0.875988140726952,0.0038690567016601562
Gaussian,2,107,0,29.118398142684306,35.50268115175525,0.9205943453517165,0.004018068313598633
Gaussian,2,108,0,30.24844799146163,33.20704928886194,0.848591790066637,0.0037097930908203125
Gaussian,2,109,0,32.84598930275586,34.61314669032123,0.8929705708822703,0.003548860549926758
Gaussian,2,110,0,33.53033474079432,34.586555761516856,0.9309876617531194,0.0036470890045166016
Gaussian,2,111,0,31.17550059302888,35.69269796842918,0.9496797962496035,0.004690885543823242
Gaussian,2,112,0,33.26875756422232,37.72596097381888,0.9308597069547393,0.004118919372558594
Gaussian,2,113,0,34.086703934846916,34.847738010136794,0.9409180438180835,0.004154205322265625
Gaussian,2,114,0,30.897544812931194,34.29649469459864,0.9159198204072723,0.003960132598876953
Gaussian,2,115,0,36.23815351801278,36.6878344779434,0.9545511277952624,0.0049343109130859375
Gaussian,2,116,0,30.872900612804102,33.850165354850596,0.8916193140541043,0.0039038658142089844
Gaussian,2,117,0,31.606281538666035,36.49159381333783,0.9155394883283984,0.0035817623138427734
Gaussian,2,118,0,31.303445106214124,32.877126625998095,0.8786970603524289,0.0037202835083007812
Gaussian,2,119,0,30.357195989637113,34.148658578144605,0.9264571718311846,0.004682064056396484
Gaussian,2,120,0,32.291804972674065,32.92631090066999,0.9214756704954732,0.004904031753540039
