DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
TV-ISO,0.05,043,1,31.40073178527596,35.670598232095216,0.8665425626868408,5.8709800243377686
TV-ISO,0.05,044,1,18.691021644896036,27.34153540274287,0.6226013035982572,5.6671462059021
TV-ISO,0.05,045,1,28.745975237767432,30.525385079647304,0.7303959118624364,5.874295949935913
TV-ISO,0.05,046,1,36.372974337414675,36.79212548421227,0.8947539264425391,5.563615798950195
TV-ISO,0.05,047,1,24.59532457129841,30.75388720208053,0.6926371959119705,5.883960247039795
TV-ISO,0.05,048,1,14.787907037965125,27.928816260034953,0.5937245444213054,5.8054399490356445
TV-ISO,0.05,049,1,22.984697554620993,30.80044865425382,0.6858762556696874,6.8886308670043945
TV-ISO,0.05,050,1,19.602175869014026,26.84989427319087,0.5911827684575529,6.056356191635132
TV-ISO,0.05,051,1,19.273157335374833,26.00770373300831,0.5016963791848528,5.51242208480835
TV-ISO,0.05,052,1,30.413895817428656,34.19164018045131,0.8089540023501887,6.136070966720581
TV-ISO,0.05,053,1,20.313927081650615,29.172708440707865,0.529017605804557,5.519168138504028
TV-ISO,0.05,054,1,21.610073154116172,26.79297432255521,0.6182035779367083,5.851595878601074
TV-ISO,0.05,055,1,28.420699572932445,30.787098778544713,0.6318858922097209,5.558974027633667
TV-ISO,0.05,056,1,27.981130749939112,30.9837420340994,0.7089452496869197,5.873800992965698
TV-ISO,0.05,057,1,16.79695728385036,25.727421529434924,0.5295284830120207,5.744134902954102
TV-ISO,0.05,058,1,22.855832525156224,29.599286438263242,0.5976236944831821,5.602581977844238
TV-ISO,0.05,059,1,13.144315277395878,25.129290317986293,0.39316260515390944,5.845069885253906
TV-ISO,0.05,060,1,19.096339372004255,25.08171040710768,0.46438310653225534,5.512984991073608
TV-ISO,0.05,061,1,23.44785238717886,29.104281904651387,0.6589581243281876,5.896160840988159
TV-ISO,0.05,062,1,14.387681754726149,24.69993650332195,0.47445820745255296,5.895704030990601
TV-ISO,0.05,063,1,21.66714159893523,27.856403625722237,0.5666341667719649,6.988475799560547
TV-ISO,0.05,064,1,20.856676224712096,27.705627028745127,0.6047477660234479,6.176308870315552
TV-ISO,0.05,065,1,19.500111980933312,26.8100340823409,0.3998621923372447,6.005691051483154
TV-ISO,0.05,066,1,16.670779680423543,24.81918457724461,0.3389656427905023,6.530348777770996
TV-ISO,0.05,067,1,28.773585007492382,30.39896537005137,0.6325457274843083,5.886764049530029
TV-ISO,0.05,068,1,28.27216868038077,32.049389665338985,0.6431372756858528,5.9677512645721436
TV-ISO,0.05,069,1,32.89605067596037,34.05561381653778,0.7761457224313297,5.763023138046265
TV-ISO,0.05,070,1,15.249649536452738,25.43265373828376,0.513487029622156,5.707812070846558
TV-ISO,0.05,071,1,18.392526387067786,28.239830684084872,0.5722867008619285,5.801493883132935
TV-ISO,0.05,072,1,14.395994837525489,24.44202781985752,0.48812727222703095,5.563225030899048
TV-ISO,0.05,073,1,21.53118150210206,29.17415352184262,0.6541985248641298,6.1349780559539795
TV-ISO,0.05,074,1,32.271492139617784,33.120365018292794,0.7418754772637428,5.91365385055542
TV-ISO,0.05,075,1,23.43193135655315,29.31945355772999,0.6642419324724416,6.320917844772339
TV-ISO,0.05,076,1,14.184740871152293,24.81906524747826,0.4123961940774601,5.6300740242004395
TV-ISO,0.05,077,1,31.724340097807588,33.005336386175216,0.7732345440209184,5.899555206298828
TV-ISO,0.05,078,1,21.87891658479581,28.81961725228257,0.6749378423380294,5.826474905014038
TV-ISO,0.05,079,1,30.83991999137201,32.12135423871459,0.680040815109899,5.747244119644165
TV-ISO,0.05,080,1,22.15173063338202,31.043140125894105,0.7693116953129155,6.067407131195068
TV-ISO,0.05,081,1,27.190076227094316,30.405376353605234,0.6674065220299916,5.718546152114868
TV-ISO,0.05,082,1,19.165353531706117,25.23675935957506,0.5155282298857468,5.9552061557769775
TV-ISO,0.05,083,1,15.904356974735336,25.996121687365388,0.5316070059433644,5.547759056091309
TV-ISO,0.05,084,1,28.518992093571264,30.056813180980768,0.6710913610586903,6.128173112869263
TV-ISO,0.05,085,1,13.154291890942357,23.451249504942332,0.43278144883039293,5.9119040966033936
TV-ISO,0.05,086,1,19.840783201675602,28.0485222454525,0.5563978844383001,5.771952152252197
TV-ISO,0.05,087,1,20.793371529914886,27.98370907876454,0.6124917227802114,5.947187900543213
TV-ISO,0.05,088,1,15.737007767987734,24.063355147925435,0.4016120848137763,5.626016855239868
TV-ISO,0.05,089,1,24.30558666745685,27.771288108770626,0.6161153879720273,6.037402868270874
TV-ISO,0.05,090,1,15.89090799501241,25.88119143438154,0.5424823343325412,5.632405996322632
TV-ISO,0.05,091,1,16.154778238667646,24.96688018525749,0.5090569194224049,6.079838037490845
TV-ISO,0.05,092,1,19.599883403455074,25.84668136420055,0.5305153708977512,5.903260946273804
TV-ISO,0.05,093,1,18.38585747706318,33.09477151014446,0.6849116023044256,5.674914121627808
TV-ISO,0.05,094,1,22.747500245572727,29.349219215216664,0.6893094101009493,6.128437042236328
TV-ISO,0.05,095,1,23.021749231316257,29.372360773226312,0.680965639650993,5.7658281326293945
TV-ISO,0.05,096,1,26.02110902483878,29.72405425208067,0.7580605316124674,6.034294128417969
TV-ISO,0.05,097,1,27.64364371741142,33.919911425020686,0.8190884671425813,5.558653831481934
TV-ISO,0.05,098,1,24.012972575105337,30.95126482174065,0.6391324733615469,6.120378732681274
TV-ISO,0.05,099,1,23.26965437046235,28.845913230655214,0.6644900248842788,6.4826390743255615
TV-ISO,0.05,100,1,21.751866697097114,26.257128033934155,0.5611680918288704,5.851391077041626
TV-ISO,0.05,101,1,31.710265130701686,32.9108063197842,0.7910722773112088,5.9762279987335205
TV-ISO,0.05,102,1,21.79723709535136,29.08138900159933,0.6603770637506717,5.605108976364136
TV-ISO,0.05,103,1,21.02131050199407,28.38477710522907,0.6529842080601485,5.972797155380249
TV-ISO,0.05,104,1,30.86334487145195,34.36983223380573,0.8248583867745919,5.62243390083313
TV-ISO,0.05,105,1,28.72567367752211,30.144922389273706,0.6962154274545584,5.824605941772461
TV-ISO,0.05,106,1,32.53613404230142,33.3114285478961,0.845389884478649,5.855959892272949
TV-ISO,0.05,107,1,31.240251778990572,32.58734247338745,0.803941087906128,5.601109981536865
TV-ISO,0.05,108,1,13.034238050939937,22.196802314169965,0.2683886772761307,6.090618133544922
TV-ISO,0.05,109,1,12.608184861943457,22.05296836517251,0.27561298440483367,5.669552803039551
TV-ISO,0.05,110,1,21.315556450327446,29.64941772014955,0.7302965324787053,6.124968767166138
TV-ISO,0.05,111,1,30.89347597523373,35.996314657249975,0.8558559273942544,5.579790115356445
TV-ISO,0.05,112,1,25.76144261235391,33.842750774789565,0.8025975241344129,6.309228897094727
TV-ISO,0.05,113,1,39.97175674469932,40.44290003702896,0.9258968142550358,5.947728872299194
TV-ISO,0.05,114,1,30.46900821447653,31.73125682340953,0.7554056886566489,5.570748805999756
TV-ISO,0.05,115,1,26.787791254021094,31.26090827130546,0.8008988311006606,6.005267143249512
TV-ISO,0.05,116,1,29.351281714225692,33.52078959422819,0.7728782427436802,5.4957921504974365
TV-ISO,0.05,117,1,24.373357631187893,29.76923937868344,0.6978992045277584,6.06804895401001
TV-ISO,0.05,118,1,26.627104595760507,31.330844322389947,0.7554473204792624,5.550735950469971
TV-ISO,0.05,119,1,20.412276476547646,28.049438051445392,0.6613214990882221,6.372127056121826
TV-ISO,0.05,120,1,29.58646318786718,30.12747849161171,0.7258552366649093,5.849958181381226
