DenoiserType,Parameter,ImageIndex,Channel,PSNR,SI-PSNR,SSIM,Runtime
TV-Chambolle,0.1,066,0,30.018063803789342,36.54844106858415,0.9273627605729623,0.11322784423828125
TV-Chambolle,0.1,067,0,35.9506938694943,36.11087202463296,0.9663156249936834,0.12353992462158203
TV-Chambolle,0.1,068,0,36.267877964894886,36.78777588113728,0.95394245193395,0.11436104774475098
TV-Chambolle,0.1,069,0,29.9882041971714,32.71602731328751,0.9097516789227934,0.060878753662109375
TV-Chambolle,0.1,070,0,36.15845757581141,37.08720975224771,0.9462201195685304,0.07417511940002441
TV-Chambolle,0.1,071,0,34.3558042871379,36.480044915506404,0.9501353326801983,0.11165785789489746
TV-Chambolle,0.1,072,0,28.04640814680152,33.48279267852431,0.9010741076169505,0.052195072174072266
TV-Chambolle,0.1,073,0,33.21969522039291,33.5792461924822,0.9328171587441352,0.04906487464904785
TV-Chambolle,0.1,074,0,20.87943211303464,28.822930357880715,0.6855407624699645,0.04780316352844238
TV-Chambolle,0.1,075,0,29.909808209382625,33.277972640584,0.8863518531863487,0.06203794479370117
TV-Chambolle,0.1,076,0,34.880056044768835,35.647546172894096,0.9459814561913015,0.09385895729064941
TV-Chambolle,0.1,077,0,33.96374600707425,34.23095260313567,0.9265460063238942,0.0634012222290039
TV-Chambolle,0.1,078,0,22.3407685437243,28.182268327190666,0.7600725660802543,0.027736902236938477
TV-Chambolle,0.1,079,0,29.752697200858265,34.21454264459681,0.9273223940911962,0.09665822982788086
TV-Chambolle,0.1,080,0,32.517732566275676,34.21964386630216,0.9332661493715478,0.05878710746765137
TV-Chambolle,0.1,081,0,30.60340824478186,34.693369130966694,0.923275424943358,0.06832075119018555
TV-Chambolle,0.1,082,0,28.72534168986803,32.45014272292297,0.9070169566596273,0.049574851989746094
TV-Chambolle,0.1,083,0,34.103400374774125,35.63030546678812,0.9353503845655622,0.06409811973571777
TV-Chambolle,0.1,084,0,33.787743310457,34.70393026203167,0.9415801131269093,0.0662539005279541
TV-Chambolle,0.1,085,0,33.93451049643948,36.45936119668153,0.9493336712534404,0.06489014625549316
TV-Chambolle,0.1,086,0,27.98890667935453,32.32681873362748,0.9289015672242417,0.060739994049072266
TV-Chambolle,0.1,087,0,33.73824652013828,33.764695184263694,0.9441907932756155,0.07288718223571777
TV-Chambolle,0.1,088,0,27.976677186644466,34.83844630798129,0.9165187981709059,0.06514096260070801
TV-Chambolle,0.1,089,0,23.340716765139113,31.561841406046767,0.7744894167588982,0.06126809120178223
TV-Chambolle,0.1,090,0,33.706677872673396,35.726734846750475,0.9334159679377136,0.08721017837524414
TV-Chambolle,0.1,091,0,31.76097691974631,33.58374889415104,0.9262503916172885,0.07031774520874023
TV-Chambolle,0.1,092,0,26.26329783051274,31.675156182581308,0.8881060701602431,0.054387807846069336
TV-Chambolle,0.1,093,0,28.65392720426369,32.943265818743896,0.9360810353875879,0.09291386604309082
TV-Chambolle,0.1,094,0,30.814024289785074,34.777081347486124,0.9242526952161024,0.08245301246643066
TV-Chambolle,0.1,095,0,30.187324885757878,33.52313078321545,0.9149906356315117,0.05099606513977051
TV-Chambolle,0.1,096,0,30.147790679949047,32.707081727934145,0.9336050684345161,0.08599376678466797
TV-Chambolle,0.1,097,0,34.39014560663055,34.43609483815466,0.9408869178103391,0.0751340389251709
TV-Chambolle,0.1,098,0,34.639578701162776,34.7057088949535,0.9507040496676716,0.08887219429016113
TV-Chambolle,0.1,099,0,32.27563531498061,34.07284965241867,0.9211645536294835,0.05960512161254883
TV-Chambolle,0.1,100,0,31.80432354481436,32.27013986823382,0.8925301511206071,0.05994081497192383
TV-Chambolle,0.1,101,0,26.65089543672416,30.33468948939135,0.8678560108425972,0.039893150329589844
TV-Chambolle,0.1,102,0,31.757624403031926,34.963735507953984,0.9254873217777594,0.0792849063873291
TV-Chambolle,0.1,103,0,35.7016679712655,36.19107115332296,0.9398360535145273,0.09009695053100586
TV-Chambolle,0.1,104,0,34.55393189532454,34.582687095733945,0.9531482799401821,0.09487676620483398
TV-Chambolle,0.1,105,0,32.767145437947356,34.71452432762507,0.9203941475411522,0.05293989181518555
TV-Chambolle,0.1,106,0,28.86148967316348,30.978467972923788,0.8537362520381768,0.02915477752685547
TV-Chambolle,0.1,107,0,33.307049885242634,34.54656932159286,0.9369017568551047,0.09673190116882324
TV-Chambolle,0.1,108,0,23.375810085234225,32.97787246797681,0.7928038203062007,0.0693209171295166
TV-Chambolle,0.1,109,0,26.099254903747532,33.99003480892632,0.8350081165565824,0.08426189422607422
TV-Chambolle,0.1,110,0,33.0210791673464,34.549641039344536,0.931111869742926,0.04739785194396973
TV-Chambolle,0.1,111,0,34.33790512506348,34.76603347728289,0.9516820915917391,0.10661816596984863
TV-Chambolle,0.1,112,0,35.761977392707934,36.64836165726203,0.9511604368665839,0.08796501159667969
TV-Chambolle,0.1,113,0,31.47391026924725,34.079515307478935,0.8966395896993482,0.07507610321044922
TV-Chambolle,0.1,114,0,33.59805285056142,33.69722267594378,0.939429032590901,0.07773303985595703
TV-Chambolle,0.1,115,0,34.95552280918392,35.45122849014937,0.9466888998745575,0.09474015235900879
TV-Chambolle,0.1,116,0,30.59277366583501,33.39596992868171,0.9270184406546115,0.06481599807739258
TV-Chambolle,0.1,117,0,35.20246791674731,35.418407888978535,0.9497004593569623,0.0983428955078125
TV-Chambolle,0.1,118,0,25.67917804263598,31.93803264627867,0.8790196590762848,0.0431361198425293
TV-Chambolle,0.1,119,0,30.006490469413116,33.531471151176255,0.9232604428701174,0.07773208618164062
TV-Chambolle,0.1,120,0,28.571196597589257,32.42661643686512,0.9164635320235905,0.06976890563964844
